OID_,OID1,gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order_,family,genus,genus_mdd,species,species_mdd,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,Z
16857,,1145229209,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:19839?seid=596308,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis thysanodes,Myotis thysanodes,,SPECIES,"""Myotis thysanodes Miller, 1897""",Myotis thysanodes,,US,"""WOOD CANYON; T33S, R15W, NW 1/4 SEC 8""",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,31.4545364,-108.3902169,,,,,,,1964-07-19 0:00:00,19,7,1964,2432399,2432399,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:19839,,unknown,2005-02-15 0:00:00,CC0_1_0,,Collector(s): Jay D. Druecker,,,2023-12-28T00:35:06.065Z,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1603
16858,,1145229200,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:19838?seid=1453660,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis thysanodes,Myotis thysanodes,,SPECIES,"""Myotis thysanodes Miller, 1897""",Myotis thysanodes,,US,"""WOOD CANYON; T33S, R15W, NW 1/4 SEC 8""",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,31.4545364,-108.3902169,,,,,,,1964-07-19 0:00:00,19,7,1964,2432399,2432399,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:19838,,unknown,2005-02-15 0:00:00,CC0_1_0,,Collector(s): Jay D. Druecker,,,2023-12-28T00:35:14.894Z,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1603
16859,,1145229197,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:19835?seid=966833,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis thysanodes,Myotis thysanodes,,SPECIES,"""Myotis thysanodes Miller, 1897""",Myotis thysanodes,,US,"""WOOD CANYON; T33S, R15W, NW 1/4 SEC 8""",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,31.4545364,-108.3902169,,,,,,,1964-07-19 0:00:00,19,7,1964,2432399,2432399,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:19835,,unknown,2005-02-15 0:00:00,CC0_1_0,,Collector(s): Jay D. Druecker,,,2023-12-28T00:35:09.754Z,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1603
16860,,1145229191,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:19840?seid=1596897,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis thysanodes,Myotis thysanodes,,SPECIES,"""Myotis thysanodes Miller, 1897""",Myotis thysanodes,,US,"""WOOD CANYON; T33S, R15W, NW 1/4 SEC 8""",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,31.4545364,-108.3902169,,,,,,,1964-07-19 0:00:00,19,7,1964,2432399,2432399,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:19840,,unknown,2005-02-15 0:00:00,CC0_1_0,,Collector(s): Jay D. Druecker,,,2023-12-28T00:35:16.907Z,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1603
16862,,1145229176,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:19836?seid=895205,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis thysanodes,Myotis thysanodes,,SPECIES,"""Myotis thysanodes Miller, 1897""",Myotis thysanodes,,US,"""WOOD CANYON; T33S, R15W, NW 1/4 SEC 8""",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,31.4545364,-108.3902169,,,,,,,1964-07-19 0:00:00,19,7,1964,2432399,2432399,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:19836,,unknown,2005-02-15 0:00:00,CC0_1_0,,Collector(s): Jay D. Druecker,,,2023-12-28T00:35:04.498Z,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1603
16863,,1145229159,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:19833?seid=209376,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis thysanodes,Myotis thysanodes,,SPECIES,"""Myotis thysanodes Miller, 1897""",Myotis thysanodes,,US,"""WOOD CANYON; T33S, R15W, NW 1/4 SEC 8""",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,31.4545364,-108.3902169,,,,,,,1964-07-19 0:00:00,19,7,1964,2432399,2432399,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:19833,,unknown,2005-02-15 0:00:00,CC0_1_0,,Collector(s): Jay D. Druecker,,,2023-12-28T00:35:06.776Z,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1603
16864,,1145229156,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:19837?seid=1209993,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis thysanodes,Myotis thysanodes,,SPECIES,"""Myotis thysanodes Miller, 1897""",Myotis thysanodes,,US,"""WOOD CANYON; T33S, R15W, NW 1/4 SEC 8""",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,31.4545364,-108.3902169,,,,,,,1964-07-19 0:00:00,19,7,1964,2432399,2432399,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:19837,,unknown,2005-02-15 0:00:00,CC0_1_0,,Collector(s): Jay D. Druecker,,,2023-12-28T00:35:16.906Z,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1603
16865,,1145229139,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:19834?seid=246250,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis thysanodes,Myotis thysanodes,,SPECIES,"""Myotis thysanodes Miller, 1897""",Myotis thysanodes,,US,"""WOOD CANYON; T33S, R15W, NW 1/4 SEC 8""",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,31.4545364,-108.3902169,,,,,,,1964-07-19 0:00:00,19,7,1964,2432399,2432399,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:19834,,unknown,2005-02-15 0:00:00,CC0_1_0,,Collector(s): Jay D. Druecker,,,2023-12-28T00:35:04.514Z,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1603
16866,,1145229135,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:19831?seid=160859,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis thysanodes,Myotis thysanodes,,SPECIES,"""Myotis thysanodes Miller, 1897""",Myotis thysanodes,,US,"""WOOD CANYON; T33S, R15W, NW 1/4 SEC 8""",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,31.4545364,-108.3902169,,,,,,,1964-07-19 0:00:00,19,7,1964,2432399,2432399,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:19831,,unknown,2005-02-15 0:00:00,CC0_1_0,,Collector(s): Jay D. Druecker,,,2023-12-28T00:35:04.514Z,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1603
16867,,1145229127,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:19832?seid=1733005,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis thysanodes,Myotis thysanodes,,SPECIES,"""Myotis thysanodes Miller, 1897""",Myotis thysanodes,,US,"""WOOD CANYON; T33S, R15W, NW 1/4 SEC 8""",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,31.4545364,-108.3902169,,,,,,,1964-07-19 0:00:00,19,7,1964,2432399,2432399,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:19832,,unknown,2005-02-15 0:00:00,CC0_1_0,,Collector(s): Jay D. Druecker,,,2023-12-28T00:35:14.835Z,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1603
16868,,1145229100,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:19830?seid=139411,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis thysanodes,Myotis thysanodes,,SPECIES,"""Myotis thysanodes Miller, 1897""",Myotis thysanodes,,US,"""WOOD CANYON; T33S, R15W, NW 1/4 SEC 8""",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,31.4545364,-108.3902169,,,,,,,1964-07-19 0:00:00,19,7,1964,2432399,2432399,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:19830,,unknown,2005-02-15 0:00:00,CC0_1_0,,Collector(s): Jay D. Druecker,,,2023-12-28T00:35:09.776Z,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1603
16869,,1145229097,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:19829?seid=930908,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis thysanodes,Myotis thysanodes,,SPECIES,"""Myotis thysanodes Miller, 1897""",Myotis thysanodes,,US,"""WOOD CANYON; T33S, R15W, NW 1/4 SEC 8""",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,31.4545364,-108.3902169,,,,,,,1964-07-19 0:00:00,19,7,1964,2432399,2432399,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:19829,,unknown,2005-02-15 0:00:00,CC0_1_0,,Collector(s): Jay D. Druecker,,,2023-12-28T00:35:04.511Z,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1603
16870,,1145229076,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:19828?seid=396385,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis thysanodes,Myotis thysanodes,,SPECIES,"""Myotis thysanodes Miller, 1897""",Myotis thysanodes,,US,"""WOOD CANYON; T33S, R15W, NW 1/4 SEC 8""",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,31.4545364,-108.3902169,,,,,,,1964-07-19 0:00:00,19,7,1964,2432399,2432399,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:19828,,unknown,2005-02-15 0:00:00,CC0_1_0,,Collector(s): Jay D. Druecker,,,2023-12-28T00:35:04.480Z,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1603
16871,,1145229070,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:19827?seid=852419,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis thysanodes,Myotis thysanodes,,SPECIES,"""Myotis thysanodes Miller, 1897""",Myotis thysanodes,,US,"""WOOD CANYON; T33S, R15W, NW 1/4 SEC 8""",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,31.4545364,-108.3902169,,,,,,,1964-07-19 0:00:00,19,7,1964,2432399,2432399,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:19827,,unknown,2005-02-15 0:00:00,CC0_1_0,,Collector(s): Jay D. Druecker,,,2023-12-28T00:35:05.797Z,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1603
16872,,1145229043,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:19825?seid=1639691,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis thysanodes,Myotis thysanodes,,SPECIES,"""Myotis thysanodes Miller, 1897""",Myotis thysanodes,,US,"""WOOD CANYON; T33S, R15W, NW 1/4 SEC 8""",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,31.4545364,-108.3902169,,,,,,,1964-07-19 0:00:00,19,7,1964,2432399,2432399,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:19825,,unknown,2005-02-15 0:00:00,CC0_1_0,,Collector(s): Jay D. Druecker,,,2023-12-28T00:35:16.950Z,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1603
16873,,1145229041,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:19826?seid=89756,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis thysanodes,Myotis thysanodes,,SPECIES,"""Myotis thysanodes Miller, 1897""",Myotis thysanodes,,US,"""WOOD CANYON; T33S, R15W, NW 1/4 SEC 8""",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,31.4545364,-108.3902169,,,,,,,1964-07-19 0:00:00,19,7,1964,2432399,2432399,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:19826,,unknown,2005-02-15 0:00:00,CC0_1_0,,Collector(s): Jay D. Druecker,,,2023-12-28T00:35:07.111Z,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1603
16874,,1145229027,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:19823?seid=1532591,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis thysanodes,Myotis thysanodes,,SPECIES,"""Myotis thysanodes Miller, 1897""",Myotis thysanodes,,US,"""WOOD CANYON; T33S, R15W, NW 1/4 SEC 8""",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,31.4545364,-108.3902169,,,,,,,1964-07-19 0:00:00,19,7,1964,2432399,2432399,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:19823,,unknown,2005-02-15 0:00:00,CC0_1_0,,Collector(s): Jay D. Druecker,,,2023-12-28T00:35:16.955Z,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1603
16876,,1145228993,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:19824?seid=1231524,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis thysanodes,Myotis thysanodes,,SPECIES,"""Myotis thysanodes Miller, 1897""",Myotis thysanodes,,US,"""WOOD CANYON; T33S, R15W, NW 1/4 SEC 8""",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,31.4545364,-108.3902169,,,,,,,1964-07-19 0:00:00,19,7,1964,2432399,2432399,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:19824,,unknown,2005-02-15 0:00:00,CC0_1_0,,Collector(s): Jay D. Druecker,,,2023-12-28T00:35:14.834Z,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1603
16879,,1145228964,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:19822?seid=267914,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis thysanodes,Myotis thysanodes,,SPECIES,"""Myotis thysanodes Miller, 1897""",Myotis thysanodes,,US,"""WOOD CANYON; T33S, R15W, NW 1/4 SEC 8""",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,31.4545364,-108.3902169,,,,,,,1964-07-19 0:00:00,19,7,1964,2432399,2432399,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:19822,,unknown,2005-02-15 0:00:00,CC0_1_0,,Collector(s): Jay D. Druecker,,,2023-12-28T00:35:09.752Z,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,1603
1629,,735696528,75018539-6328-41de-b875-7c2e61dc1635,urn:catalog:SBMNH:MAM:5670,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis thysanodes,Myotis thysanodes,thysanodes,SUBSPECIES,Myotis thysanodes thysanodes,Myotis thysanodes thysanodes,,US,Santa Rita Mts.; Chino Canyon; Quantrell Mine,Arizona,PRESENT,1,78678140-1815-11da-9544-b8a03c50a862,31.709722,-110.923889,,,1584.96,0,,,1964-08-22 0:00:00,22,8,1964,7261879,2432399,PRESERVED_SPECIMEN,SBMNH,MAM,5670,,,,CC0_1_0,,,,Native,2023-09-27T15:53:13.812Z,,COORDINATE_ROUNDED,1603
1630,,735696527,75018539-6328-41de-b875-7c2e61dc1635,urn:catalog:SBMNH:MAM:5671,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis,Myotis thysanodes,Myotis thysanodes,thysanodes,SUBSPECIES,Myotis thysanodes thysanodes,Myotis thysanodes thysanodes,,US,Santa Rita Mts.; Treasure Vault Mine,Arizona,PRESENT,1,78678140-1815-11da-9544-b8a03c50a862,31.701111,-110.891111,,,2072.64,0,,,1964-08-25 0:00:00,25,8,1964,7261879,2432399,PRESERVED_SPECIMEN,SBMNH,MAM,5671,,,,CC0_1_0,,,,Native,2023-09-27T15:53:13.812Z,,COORDINATE_ROUNDED,2088
